Dataset Name;Image Name;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Term Source 2 REF;Term Source 2 Accession;Comment [Cell Line];Characteristics [Cell Cycle Phase];Term Source 3 REF;Term Source 3 Accession;Experimental Condition [Sister Chromatid Labelling];Experimental Condition [Genome Editing];Experimental Condition [ # fill in];Comment [Gene Identifier];Comment [Gene Symbol];Comment [Gene Annotation Comments];Assay Name;Source Name;Image File;Comment [Image File Path];Comment [Image File Type];Channels;Processed Data File
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos16-23 #8.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_37;1802_wapl_dep_sor_si_16nm_rep2_pos16-23 #8.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos4.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_38;1802_wapl_dep_sor_si_16nm_rep2_pos4.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos5-6 #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_39;1802_wapl_dep_sor_si_16nm_rep2_pos5-6 #1.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos5-6 #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_40;1802_wapl_dep_sor_si_16nm_rep2_pos5-6 #2.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos7-8 #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_41;1802_wapl_dep_sor_si_16nm_rep2_pos7-8 #1.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos7-8 #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_42;1802_wapl_dep_sor_si_16nm_rep2_pos7-8 #2.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos8.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_43;1802_wapl_dep_sor_si_16nm_rep2_pos8.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos9-11 #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_44;1802_wapl_dep_sor_si_16nm_rep2_pos9-11 #1.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos9-11 #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_45;1802_wapl_dep_sor_si_16nm_rep2_pos9-11 #2.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_16nm;1802_wapl_dep_sor_si_16nm_rep2_pos9-11 #3.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_16nm_sor_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_16nm_sor_sirna_field_46;1802_wapl_dep_sor_si_16nm_rep2_pos9-11 #3.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_16nm_sor_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos1-8 #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_1;1802_wapl_dep_ctrl_si_rep1_pos1-8 #1.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos1-8 #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_2;1802_wapl_dep_ctrl_si_rep1_pos1-8 #2.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos1-8 #3.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_3;1802_wapl_dep_ctrl_si_rep1_pos1-8 #3.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos1-8 #4.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_4;1802_wapl_dep_ctrl_si_rep1_pos1-8 #4.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos1-8 #5.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_5;1802_wapl_dep_ctrl_si_rep1_pos1-8 #5.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos1-8 #6.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_6;1802_wapl_dep_ctrl_si_rep1_pos1-8 #6.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos1-8 #7.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_7;1802_wapl_dep_ctrl_si_rep1_pos1-8 #7.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos1-8 #8.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_8;1802_wapl_dep_ctrl_si_rep1_pos1-8 #8.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos11-19 #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_9;1802_wapl_dep_ctrl_si_rep1_pos11-19 #1.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos11-19 #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_10;1802_wapl_dep_ctrl_si_rep1_pos11-19 #2.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos11-19 #3.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_11;1802_wapl_dep_ctrl_si_rep1_pos11-19 #3.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos11-19 #4.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_12;1802_wapl_dep_ctrl_si_rep1_pos11-19 #4.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos11-19 #5.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_13;1802_wapl_dep_ctrl_si_rep1_pos11-19 #5.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos11-19 #7.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_14;1802_wapl_dep_ctrl_si_rep1_pos11-19 #7.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos11-19 #8.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_15;1802_wapl_dep_ctrl_si_rep1_pos11-19 #8.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos11-19 #9.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_16;1802_wapl_dep_ctrl_si_rep1_pos11-19 #9.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos20-21 #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_17;1802_wapl_dep_ctrl_si_rep1_pos20-21 #1.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos20-21 #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_18;1802_wapl_dep_ctrl_si_rep1_pos20-21 #2.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos9-10 #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_19;1802_wapl_dep_ctrl_si_rep1_pos9-10 #1.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep1_pos9-10 #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_20;1802_wapl_dep_ctrl_si_rep1_pos9-10 #2.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep2_pos1-4czi #1.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_21;1802_wapl_dep_ctrl_si_rep2_pos1-4czi #1.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep2_pos1-4czi #2.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_22;1802_wapl_dep_ctrl_si_rep2_pos1-4czi #2.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep2_pos1-4czi #3.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_23;1802_wapl_dep_ctrl_si_rep2_pos1-4czi #3.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep2_pos1-4czi #4.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_24;1802_wapl_dep_ctrl_si_rep2_pos1-4czi #4.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
WAPL_Ctrl;1802_wapl_dep_ctrl_si_rep2_pos10.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;None;WAPL-AID cell line. WAPL tagged with mini-AID tag. OsTIR1 randomly integrated using lentivirus for acute depletion of WAPL upon addition of auxin.;wapl_dep_ctrl_sirna;ENSG00000146670, ENSG00000062650;SORORIN/CDCA5, WAPL;;measure_nuclear_sororin_levels;wapl_dep_ctrl_sirna_field_25;1802_wapl_dep_ctrl_si_rep2_pos10.tif;idr_upload/images/experiment5/nuclear_sororin_levels/wapl_dep_ctrl_sirna;processed;hoechst, scc1, sororin;idr0000_experiment5_processed_measure_nuclear_protein_levels_all_conditions.txt
