Dataset Name;Image Name;Characteristics [Organism];Term Source 1 REF;Term Source 1 Accession;Characteristics [Cell Line];Term Source 2 REF;Term Source 2 Accession;Comment [Cell Line];Characteristics [Cell Cycle Phase];Term Source 3 REF;Term Source 3 Accession;Experimental Condition [Sister Chromatid Labelling];Experimental Condition [Genome Editing];Experimental Condition [ # fill in];Comment [Gene Identifier];Comment [Gene Symbol];Comment [Gene Annotation Comments];Assay Name;Source Name;Image File;Comment [Image File Path];Comment [Image File Type];Channels;Processed Data File
WAPL_G2;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-09-55.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_15;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-09-55.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WAPL_G2;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-10-56.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_16;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-10-56.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-11-57.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_17;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-11-57.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-13-58.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_18;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-13-58.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WAPL_G2;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-13-58.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_19;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-13-58.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-13-58.czi #3.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_20;220211_5389_2096_c1_rep2_wapl_dep_on_hemi_g2_zoom4_8-13-58.czi #3.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-01-59-60.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_21;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-01-59-60.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-01-59-61.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_22;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-01-59-61.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-02-63.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_23;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-02-63.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WAPL_G2;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-02-63.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_24;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-02-63.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-03-64.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_25;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-03-64.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-05-65-68.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_26;220211_5389_2096_c2_rep1_wapl_dep_on_hemi_g2_zoom4_8-05-65-68.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-03-73.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_27;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-03-73.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-05-74.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_28;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-05-74.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-05-74.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_29;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-05-74.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-06-75.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_30;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-06-75.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-06-75.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_31;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-06-75.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-07-76.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_32;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-07-76.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-07-76.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_33;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-07-76.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-09-77-78.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_34;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-09-77-78.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WAPL_G2;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-10-80.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_35;220211_5389_2096_c2_rep2_wapl_dep_on_hemi_g2_zoom4_8-10-80.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-102.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_36;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-102.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-102.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_37;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-102.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
WAPL_G2;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-102.czi #3.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_38;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-102.czi #3.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-102.czi #4.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_39;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-02-102.czi #4.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-103.czi #1.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_40;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-103.czi #1.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-103.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_41;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-103.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-103.czi #3.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_42;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-03-103.czi #3.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt
WAPL_G2;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-05-104.czi #2.tif_registered.tif;Homo sapiens;NCBITaxon;9606;HeLa;EFO;EFO_0001185;HeLa Kyoto;G2;NCIT;NCIT_C17356;One sister;WAPL-dTAG cell line. WAPL tagged with dTAG (FKBP12F36V) for acute depletion upon addition of dTAG-7.;wapl_dep_g2_(wapl-dtag)_one_sister;ENSG00000062650, ENSG00000164754;WAPL, RAD21/SCC1;;sister_chromatid_labelling;wapl_dep_g2_(wapl-dtag)_one_sister_cell_43;220405_2096_wapl_dep_rep1_hemi_stain_scc1_cycb1_zoom4_8-05-104.czi #2.tif_registered.tif;idr_upload/images/experiment2/wapl_dep_g2_fig2b/wapl_dep_g2_(wapl-dtag)_one_sister;processed;cyclin_b1, scc1, f-ara-edu, hoechst;idr0000_experiment2_processed_sister_chromatid_labelling.txt, idr0000_experiment2_processed_axis_organisation.txt, idr0000_experiment2_processed_mean_curves.txt
