Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Comment [Cell Line],Characteristics [Cell Cycle Phase],Term Source 3 REF,Term Source 3 Accession,Experimental Condition [Sister Chromatid Labelling],Experimental Condition [Genome Editing],Experimental Condition [ # fill in],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Annotation Comments],Assay Name,Source Name,Image File,Comment [Image File Path],Comment [Image File Path],Channels,Processed Data File,,,,
WT_G2_two_sister_labelled,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep1-03-54.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_4,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep1-03-54.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep1-07-56.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_5,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep1-07-56.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep2-02-38.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_6,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep2-02-38.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep2-04-39-40.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_7,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep2-04-39-40.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep2-07-47-48.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_8,211110_5325_WT_15h_release_fully_zoom4_8_stain_scc1_cycb1_g2_rep2-07-47-48.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c1_rep1_fully_G2_15h_release_zoom4_8-01-88-90.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_9,220126_5388_wt_c1_rep1_fully_G2_15h_release_zoom4_8-01-88-90.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c1_rep1_fully_G2_15h_release_zoom4_8-01-88-94.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_10,220126_5388_wt_c1_rep1_fully_G2_15h_release_zoom4_8-01-88-94.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c1_rep1_fully_G2_15h_release_zoom4_8-05-98.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_11,220126_5388_wt_c1_rep1_fully_G2_15h_release_zoom4_8-05-98.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c1_rep2_fully_G2_15h_release_zoom4_8-03-81.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_12,220126_5388_wt_c1_rep2_fully_G2_15h_release_zoom4_8-03-81.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_13,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_14,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_15,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_16,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #4.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #5.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_17,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-02-79.czi #5.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-03-80.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_18,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-03-80.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-03-80.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_19,220126_5388_wt_c2_rep1_fully_G2_15h_release_zoom4_8-03-80.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-01-72.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_20,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-01-72.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-02-74.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_21,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-02-74.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-03-75.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_22,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-03-75.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-03-75.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_23,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-03-75.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-05-76-78.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_24,220126_5388_wt_c2_rep2_fully_G2_15h_release_zoom4_8-05-76-78.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-02-49-50.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_25,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-02-49-50.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-03-56.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_26,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-03-56.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-03-56.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_27,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-03-56.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-03-56.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_28,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-03-56.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-04-57.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_29,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-04-57.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-04-57.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_30,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-04-57.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-04-57.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_31,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-04-57.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-05-58.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_32,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-05-58.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-05-58.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_33,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-05-58.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-06-59.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_34,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-06-59.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-06-59.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_35,220601_5517_wt_fully_15h_release_g2_rep1_zoom4_8-06-59.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-60.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_36,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-60.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-60.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_37,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-60.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-60.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_38,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-60.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-62.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_39,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-62.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-62.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_40,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-62.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-62.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_41,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-01-62.czi #4.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-02-61.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_42,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-02-61.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-02-61.czi #3.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_43,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-02-61.czi #3.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_G2_two_sister_labelled,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-02-61.czi #4.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,G2,NCIT,NCIT_C17356,Two sister,,wt_g2_two_sister,,,,sister_chromatid_labelling,wt_g2_two_sister_cell_44,220601_5517_wt_fully_15h_release_g2_rep2_zoom4_8-02-61.czi #4.tif_registered.tif,idr_upload/images/experiment1/wt_g2/wt_g2_two_sister,processed,cyclin_b1,scc1,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_one_sister_labelled,211108_5325_WT_12h_release_hemi_60min_STLC_zoom5_stain_smc4_cycb1_prometa_rep1-03-04.czi #1.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,One sister,,wt_prometa_one_sister,,,,sister_chromatid_labelling,wt_prometa_one_sister_cell_1,211108_5325_WT_12h_release_hemi_60min_STLC_zoom5_stain_smc4_cycb1_prometa_rep1-03-04.czi #1.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
WT_Prometa_one_sister_labelled,211108_5325_WT_12h_release_hemi_60min_STLC_zoom5_stain_smc4_cycb1_prometa_rep1-03-04.czi #2.tif_registered.tif,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa Kyoto,Prometaphase,NCIT,NCIT_C51030,One sister,,wt_prometa_one_sister,,,,sister_chromatid_labelling,wt_prometa_one_sister_cell_2,211108_5325_WT_12h_release_hemi_60min_STLC_zoom5_stain_smc4_cycb1_prometa_rep1-03-04.czi #2.tif_registered.tif,idr_upload/images/experiment1/wt_prometa/wt_prometa_one_sister,processed,cyclin_b1,smc4,f-ara-edu,hoechst,idr0000_experiment1_processed_sister_chromatid_labelling.txt,
